76,25,8,WHITE,MALE,0.7380626247933451,3
77,8,1,MINORITY,FEMALE,0.5621137045059595,4
78,13,2,WHITE,FEMALE,0.304613956187105,3
79,21,4,WHITE,FEMALE,0.5980920638261762,4
80,15,1,WHITE,MALE,0.5728117082123176,4
81,14,2,MINORITY,MALE,0.5002206495894419,3
82,11,3,WHITE,FEMALE,0.4914223320433983,2
83,7,0,WHITE,MALE,0.5162505328735226,2
84,13,0,WHITE,FEMALE,0.5815491570310418,2
85,18,2,WHITE,MALE,0.48425304887605636,4
86,16,1,MINORITY,MALE,0.5897534659990695,5
87,14,2,WHITE,FEMALE,0.5804721500195877,2
88,15,3,WHITE,FEMALE,0.593518041865961,3
89,6,0,WHITE,MALE,0.40664376771944044,3
90,14,1,WHITE,MALE,0.30841630794912767,2
91,21,7,WHITE,FEMALE,0.7967216348624171,4
92,11,1,WHITE,MALE,0.5028383114892112,4
93,15,5,WHITE,MALE,0.5378497134592919,3
94,9,1,WHITE,MALE,0.24614443317659845,3
95,10,1,WHITE,MALE,0.4010085967956463,3
96,14,1,MINORITY,MALE,0.29925661673033155,5
97,5,0,WHITE,FEMALE,0.4039478393165463,5
98,5,0,WHITE,MALE,0.3513896207487508,3
99,4,1,MINORITY,FEMALE,0.5492899594689523,3
100,9,0,WHITE,FEMALE,0.3429884077190535,1
101,6,3,WHITE,MALE,0.5689377277630726,1
102,10,0,WHITE,MALE,0.338949458995846,1
103,24,6,WHITE,MALE,0.7465889356526388,1
104,9,1,WHITE,MALE,0.5026273427425625,1
105,5,0,MINORITY,FEMALE,0.31103189630684125,1
106,8,0,MINORITY,FEMALE,0.23611372593355995,1
107,10,1,WHITE,FEMALE,0.4778969469061039,1
108,7,0,WHITE,FEMALE,0.35229034688804783,1
109,21,3,WHITE,MALE,0.5752699677673024,1
110,8,0,WHITE,FEMALE,0.33885030443913666,1
111,15,3,MINORITY,MALE,0.6815439489239677,1
112,4,0,WHITE,FEMALE,0.45815275613569073,1
113,5,0,WHITE,MALE,0.3004546457057633,1
114,12,3,WHITE,MALE,0.664125044566478,1
115,6,0,MINORITY,MALE,0.17517550867215353,1
116,5,0,WHITE,MALE,0.26248231174394676,1
117,11,1,WHITE,FEMALE,0.41938234139332553,1
118,8,0,MINORITY,MALE,0.4123437063850223,1
119,11,2,WHITE,FEMALE,0.545352411757331,1
120,23,6,WHITE,MALE,0.6794259120419683,1
121,8,1,WHITE,MALE,0.4537014865140163,1
122,4,0,MINORITY,FEMALE,0.3633728793611012,1
123,14,1,WHITE,FEMALE,0.2549553638944271,1
124,7,0,WHITE,FEMALE,0.30922204444302914,1
